,Betweenness,Degree,EigenVector,Closeness
607,0.08970174616892852,0.003284072249589491,0.0002827978273269354,0.03290394797814536
608,0.013970230973952037,0.0016420361247947454,0.00011996085560688089,0.03191736424877427
609,0.007072660441173685,0.0016420361247947454,4.4858081776998486e-05,0.02871996600360149
610,0.07251485448017492,0.0028735632183908046,0.0001007404676979618,0.03103317062686956
611,0.03313827304029377,0.0012315270935960591,3.7523718747420135e-05,0.031122653344059427
612,0.06837412504445255,0.0024630541871921183,0.00020361130788241967,0.03194885604816639
613,0.1722561554600028,0.0012315270935960591,9.814295139876998e-06,0.037223124658047314
614,0.07117246829379459,0.003284072249589491,0.0002230055034909947,0.0366061322315451
615,0.07178168308424103,0.0028735632183908046,0.00016899290915904226,0.037638845836016455
616,0.0,0.0008210180623973727,5.284458679676096e-05,0.03626321115686971
617,0.1257310230294341,0.003284072249589491,0.00027842795492767966,0.03578233709568401
618,0.05900996516381339,0.0024630541871921183,0.00031699996378271904,0.0351070898511784
619,0.018629381502931884,0.0024630541871921183,3.1687251417588554e-05,0.03747637091576964
620,0.014302470151647366,0.0024630541871921183,2.029585910767262e-05,0.037693910610714025
621,0.024739099310676627,0.003284072249589491,5.1140203918757255e-05,0.03767435306456526
622,0.01588343080510098,0.0024630541871921183,2.8539564531691934e-05,0.03829145218870319
623,0.01976951883101551,0.0024630541871921183,3.578604150739288e-05,0.037010969750895545
624,0.004578368972424578,0.0024630541871921183,8.264217039255053e-05,0.03882062412696001
625,0.023296052306401863,0.003284072249589491,0.00011438868602324024,0.03999739940596381
626,0.02201476591580067,0.003284072249589491,0.00010161910488218447,0.04116342621862671
627,0.023173330568415914,0.003284072249589491,6.216329869605184e-05,0.04220530883172719
628,0.0035020176003470378,0.0024630541871921183,8.096404003001894e-05,0.03825904843705061
629,0.011462337590150024,0.003284072249589491,0.00010945185432126349,0.03930006402408489
630,0.005415248389866728,0.0024630541871921183,8.209234925840907e-05,0.04034761574076379
631,0.0008105656763873857,0.0024630541871921183,1.268248530521324e-06,0.03611618188907364
632,0.02576552362404124,0.0024630541871921183,2.2316769134479286e-06,0.03696529270328715
633,0.003160049343275449,0.0024630541871921183,4.527364329661902e-06,0.0409348811605248
634,0.0016427627045257215,0.0024630541871921183,4.448331307704608e-06,0.04152221881909752
635,0.01746831623804197,0.0024630541871921183,1.0487345478440055e-05,0.039465769638680384
636,0.05767193457569424,0.0016420361247947454,3.978268118016464e-06,0.0398623247594031
637,0.01569792292100394,0.0024630541871921183,1.3456394148513943e-05,0.037906793071133316
638,0.044897531888801565,0.0016420361247947454,5.525640680412271e-06,0.03842962861836797
639,0.015674859158088073,0.0024630541871921183,1.6633617247175343e-05,0.03845614924990739
640,0.007387432966745095,0.0024630541871921183,4.1730780787207284e-05,0.03886911291080636
641,0.0,0.0008210180623973727,2.0215087140936498e-06,0.03360584841396426
642,0.03457602895318711,0.0024630541871921183,1.607580446577884e-05,0.03604555333673024
643,0.0,0.0008210180623973727,5.782631054632061e-06,0.03492950734128979
644,0.03403921086087297,0.0024630541871921183,1.824413059137828e-05,0.036204037223124264
645,0.0056351108048903475,0.0024630541871921183,6.341389465077231e-05,0.03816824421562114
646,0.022733921574143556,0.003284072249589491,6.545934557425164e-05,0.03779081165209096
647,0.04403088762312575,0.0024630541871921183,3.5702949431157437e-05,0.03672451152715802
648,0.042551120379815906,0.0024630541871921183,2.8949551468109185e-05,0.03555192515634474
649,0.0,0.0008210180623973727,1.9715707857450244e-05,0.038040994516701
650,0.0031828135484054986,0.003284072249589491,6.225114376915999e-05,0.03955763534870538
651,0.003857131123677517,0.0024630541871921183,4.8079945073785396e-05,0.03998938924586915
652,0.0,0.0008210180623973727,9.367634650261482e-06,0.03859551903247986
653,0.0018884040434297977,0.0024630541871921183,2.9593687804958116e-05,0.04015760618767667
654,0.0,0.0008210180623973727,1.4457248611515703e-05,0.036777496103210586
655,0.0023019306572511656,0.0024630541871921183,4.563543702445756e-05,0.03819318759942107
656,0.008434775966929788,0.0024630541871921183,6.800098771913653e-05,0.03905728123247726
657,0.028029680943722806,0.0024630541871921183,5.25435438318994e-05,0.037471682413481366
658,0.024002839915861298,0.0016420361247947454,3.838299874318469e-09,0.03569598229643034
659,0.00023726921555427795,0.0024630541871921183,3.657186515727087e-09,0.035098861908223054
660,0.00023265186130850974,0.0024630541871921183,7.799554948457464e-09,0.034786002404257645
661,0.011883698330871282,0.0024630541871921183,2.651404643628259e-08,0.03596872021994775
662,0.029230592268431336,0.0016420361247947454,9.587366363087491e-09,0.035685350106668644
663,0.016650539829801636,0.0024630541871921183,1.957235824811449e-08,0.03566357390624039
664,0.07197940192351142,0.0024630541871921183,2.8428971093324317e-08,0.035760442402359184
665,0.033066320736334025,0.0024630541871921183,1.268423850825074e-08,0.033997789495069236
666,0.05725838043980641,0.0024630541871921183,1.7065928510544317e-08,0.034882218036953974
667,0.0767113129933601,0.0024630541871921183,5.3130945898575915e-08,0.036195287134823936
668,0.013729623204857646,0.0024630541871921183,1.1180783956576022e-08,0.03438861355089022
669,0.02380450903809343,0.0024630541871921183,1.2789120865663867e-08,0.03442913061787835
670,0.03534369616705774,0.0024630541871921183,1.2166846679341363e-08,0.03356724481133699
671,0.015066884712379647,0.0024630541871921183,1.0840654156052192e-08,0.03352263187247275
672,0.0115490520232691,0.0024630541871921183,1.0821576086722454e-08,0.032663088926015264
673,0.056330111429891506,0.0024630541871921183,1.1196923466665306e-08,0.03730657808174625
674,0.018451354457066606,0.0024630541871921183,1.2819690400965018e-08,0.03652689334775121
675,0.014473986224177603,0.003284072249589491,2.1060259180706298e-08,0.03604772240360572
676,0.025259576224922867,0.0016420361247947454,8.667986566200738e-09,0.03702240665635301
677,0.03689900527323735,0.0024630541871921183,1.298007954174966e-08,0.0336346233715484
678,0.004078032268232643,0.0024630541871921183,1.8040535122682862e-08,0.03395635580325482
679,0.002261137412051448,0.0024630541871921183,3.94220355115999e-08,0.035314569999594404
680,0.03233721611375693,0.0012315270935960591,3.3239948581420755e-08,0.032292012501010464
681,0.022648579501328963,0.0016420361247947454,1.7515220266684558e-09,0.031161913850397686
682,0.009676397060300441,0.0024630541871921183,4.8761630661743765e-05,0.027285259495239977
683,0.006024125887623057,0.0016420361247947454,1.563385260938765e-05,0.0265992207674224
684,0.036404875585205866,0.0016420361247947454,3.152670386100675e-06,0.031333466760980734
685,0.032663873557294956,0.0012315270935960591,9.608568593983872e-08,0.028944424758259098
686,0.0009751156861918989,0.0024630541871921183,1.4920857623892965e-05,0.03120940130003099
687,0.001454027527493647,0.0024630541871921183,2.175378907671253e-05,0.031155431070244176
688,0.0011261191565279324,0.0016420361247947454,2.568777934561595e-05,0.03131585816838935
689,0.0007765857874942611,0.002052545155993432,5.204252128742061e-05,0.03169780939773632
690,0.0009753700947394717,0.002052545155993432,3.0969794621212405e-05,0.03205913948800513
691,0.001008500053108944,0.0016420361247947454,1.7353016897094907e-05,0.03110043614999454
692,0.0013231326556489111,0.0024630541871921183,1.6924042035967815e-05,0.03182537359860381
693,0.0011274588920125342,0.0024630541871921183,1.2761397911887268e-05,0.03213524044273425
694,0.0017343131565637701,0.0024630541871921183,1.614796031338139e-05,0.03283541217694388
695,0.0011674925746076358,0.0016420361247947454,1.0260834728231347e-05,0.03180678573853427
696,0.0018760564708685072,0.0024630541871921183,6.499589932446659e-05,0.0330916199918862
697,0.0023289588426830213,0.0016420361247947454,7.79286666944627e-05,0.033416043114514335
698,0.011335857660261971,0.0016420361247947454,3.678683926783411e-05,0.033445427441411414
699,0.012863494336028134,0.0024630541871921183,9.992360130298451e-05,0.033974651253579846
700,0.048944154752924775,0.0024630541871921183,0.0002620167851665996,0.03495498473541181
701,0.027173839160644007,0.0024630541871921183,0.0003102904809046084,0.03488374149967215
702,0.012630524265063121,0.0024630541871921183,0.0007423785819762369,0.03407223791503113
703,0.00706521676627858,0.0024630541871921183,0.000739502630887457,0.03343329431578735
704,0.0051419604649877194,0.0016420361247947454,0.001672255984959257,0.03288994706690751
705,0.0012674576934763166,0.002052545155993432,0.003500222404272638,0.033987180556756966
706,0.001064197961701732,0.0024630541871921183,0.005150392558954458,0.03401468100805564
707,0.002717806459929583,0.0024630541871921183,0.010658079681247145,0.0341023027953501
708,0.002696369162647839,0.0024630541871921183,0.008747623732235497,0.03389199722224157
709,0.006762055881024767,0.0016420361247947454,0.002815336131515348,0.034099390972142866
710,0.00961436329383612,0.0016420361247947454,0.001374316406795736,0.033342575712968475
711,0.003717646530637697,0.0012315270935960591,8.497588595239023e-06,0.03377876430653227
712,0.004632412246203568,0.0024630541871921183,7.592411604850198e-05,0.03565614421613166
713,0.008930132354392278,0.0016420361247947454,0.00010323960202778286,0.03640756975784364
714,0.0022034576676453104,0.0016420361247947454,3.493046518282754e-05,0.03237490986194965
715,0.0003921887396494079,0.0024630541871921183,3.612290473023818e-05,0.031726348590054805
716,0.004364618448065423,0.0016420361247947454,4.200813443658021e-06,0.03374166307980679
717,0.0017950374356444196,0.0024630541871921183,9.383372352219275e-06,0.033161689574885196
718,0.004125139116529475,0.0016420361247947454,1.419930080664261e-06,0.03263461815772063
719,0.0007710182038209331,0.002052545155993432,0.00010022534684871702,0.03203685059780837
720,0.0005363815936618682,0.0024630541871921183,4.619740473159634e-05,0.030852164442773923
721,0.0005386693270738647,0.002052545155993432,3.9914530536643044e-05,0.031219566963889927
722,0.004399309222555411,0.0012315270935960591,9.869565723067077e-06,0.031753255991260235
723,0.003717267591804553,0.0012315270935960591,5.532790909644038e-05,0.03366581248489609
724,0.0044884208908884775,0.0012315270935960591,0.0001606842821072887,0.034820882431082036
725,0.004403018133720246,0.0012315270935960591,3.22245619422442e-05,0.032802149291742244
726,0.004731860298830646,0.003284072249589491,0.006086462506430662,0.03515395973728
727,0.004586038488325474,0.003284072249589491,0.007655469291426011,0.034946318252402464
728,0.00353522180803132,0.003284072249589491,0.00709202550386849,0.03481127080924091
729,0.0021845702770220917,0.0024630541871921183,0.004361271313408404,0.03471091962586162
730,0.013268147457712532,0.0016420361247947454,0.0005159080461275311,0.034065456406205286
731,0.008679726364083372,0.0016420361247947454,0.000445346899546654,0.035022935872845634
732,0.004519568262832429,0.0024630541871921183,0.004150987126626339,0.03457119654329731
733,0.0038482306509268855,0.0024630541871921183,0.007758194779025393,0.03471796058437624
734,0.0024986406819694188,0.0024630541871921183,0.0058172615759801895,0.03486141070812814
735,0.013042617985512336,0.0024630541871921183,0.0028888135112426273,0.0356731309157731
736,0.017949251174823266,0.0024630541871921183,0.004060548544839693,0.03533800645379503
737,0.03254997973378433,0.0024630541871921183,0.0029977635984260566,0.034977435605822546
738,0.03483105197136012,0.0016420361247947454,0.0009382737630668947,0.03436001267064083
739,0.039412055242659456,0.0016420361247947454,0.000445346899546654,0.035022935872845634
740,0.048388677246541514,0.0012315270935960591,2.747545598916508e-05,0.033032316013406116
741,0.013980262782904193,0.0012315270935960591,1.0576529908089482e-06,0.03125295687508125
742,0.01185889504821797,0.0016420361247947454,0.00016699059754607997,0.03411346939269771
743,0.013796110942435333,0.0016420361247947454,6.594338047437664e-05,0.03427302405258574
744,0.019727426904503437,0.0024630541871921183,0.0013057966441143713,0.03574443886288679
745,0.01076557612450233,0.0024630541871921183,0.002714451510870593,0.03621990754598947
746,0.010069484809226786,0.0024630541871921183,0.0024268397417123643,0.03666214087965482
747,0.008820707580131124,0.0024630541871921183,0.0015486722354177897,0.03736650038381436
748,0.007333187149018434,0.002052545155993432,0.0012331054379085317,0.03707453394829849
749,0.003966084341953713,0.0016420361247947454,1.1313726230581282e-05,0.03187066667924664
750,0.0019947419749669205,0.003284072249589491,3.5516550812598145e-05,0.03142345586608544
751,0.001495721929659361,0.0024630541871921183,3.917668744428734e-05,0.031595825359483104
752,0.0006943581667619568,0.0016420361247947454,6.211528270243347e-05,0.03127947527723359
753,0.0023322440567454927,0.003284072249589491,0.00010810880087808698,0.03224377914810775
754,0.002889125898640347,0.0016420361247947454,4.380927785776486e-05,0.03169277839870486
755,0.0008677928697981346,0.002052545155993432,3.357525691051422e-05,0.031133571586878017
756,0.0006454221510130578,0.0016420361247947454,4.1955022503599855e-05,0.03142592859632357
757,0.0011458541556384416,0.002052545155993432,0.0001322297643999961,0.03234344609047013
758,0.00023837033136686926,0.0024630541871921183,0.08922741698300084,0.032441974053783906
759,0.001318310639954982,0.0024630541871921183,0.09901318163523078,0.032840812516103775
760,0.0011262780454130194,0.0024630541871921183,0.03958634066415105,0.03221300267006089
761,0.05070188725387166,0.0012315270935960591,4.6894866904544127e-07,0.035647656931364805
762,0.04567240545240951,0.0024630541871921183,5.388362135777862e-06,0.035034201383324505
763,0.025267299603237547,0.0024630541871921183,1.0948369300200757e-05,0.03454976214223375
764,0.004829882458378466,0.0024630541871921183,1.5919542845999212e-05,0.03397802361867358
765,0.004681199931843243,0.0016420361247947454,0.001374316406795736,0.033342575712968475
766,0.007546129181450546,0.0016420361247947454,0.008486322588141056,0.03326157972810216
767,0.0011910005474243708,0.002052545155993432,0.02156243345274092,0.03254906072799054
768,0.006366839089552261,0.002052545155993432,0.015626685335690664,0.032493446206588825
769,0.00957297194740476,0.0024630541871921183,0.0069293125803215165,0.0326991935426586
770,0.009287241265916997,0.0016420361247947454,0.004720985144622347,0.03264395465597427
771,0.007540925166984354,0.0016420361247947454,0.001672255984959257,0.03289084999193542
772,0.0070772074934219035,0.0012315270935960591,6.594338047437664e-05,0.034273514276493354
773,0.009385000042071084,0.0012315270935960591,1.895295995651993e-06,0.032307251154304814
774,0.008169204244902853,0.0024630541871921183,6.1861813099577495e-06,0.03383122543115591
775,0.00595913056423052,0.0016420361247947454,5.492830122767299e-06,0.033719346537002606
776,0.021785429403188693,0.0024630541871921183,4.820495992107978e-06,0.034155287628999775
777,0.020419359572984144,0.0024630541871921183,3.4506159059233955e-06,0.03447222275374017
778,0.050705596165036504,0.0012315270935960591,1.5310929287510502e-06,0.03697498963988086
779,0.008713687966115078,0.0016420361247947454,0.0022789214979472235,0.032469669547711695
780,0.001297007595672817,0.0024630541871921183,0.012735725119750253,0.0333295898573224
781,0.0021682813229383733,0.003284072249589491,0.020452120139228466,0.03346551310194661
782,0.0024807697725751894,0.003284072249589491,0.021893453667959344,0.03362848687249108
783,0.0014965489087864288,0.0024630541871921183,0.015839735814743773,0.033929910417757884
784,0.013129350324726187,0.0024630541871921183,0.0009430257564580972,0.037281618801538456
785,0.046485848128065235,0.003284072249589491,0.0024978156825372433,0.03681988081398444
786,0.0021132521533065688,0.0024630541871921183,0.024539455467241584,0.03363745635730301
787,0.004461710639879451,0.0024630541871921183,0.037759505531977926,0.0334099861072571
788,0.0009451257209591116,0.0024630541871921183,0.0892688819232227,0.03379591548232718
789,0.0665479023520737,0.003284072249589491,0.0017104922583937136,0.038331880846770645
790,0.05667899736966651,0.003284072249589491,0.0023208976217459747,0.03755566671806152
791,0.030518671009743904,0.0024630541871921183,0.0012000364157052723,0.03609768309148056
792,0.002152936913234979,0.0024630541871921183,0.02047666602381992,0.03343656006045629
793,0.002363946135637903,0.0024630541871921183,0.012386609921548827,0.03327405056882062
794,0.003699101974813515,0.0012315270935960591,9.101969129104438e-08,0.029745691808236354
795,0.004868191348077378,0.0012315270935960591,0.0005121506498455695,0.032570297321052065
796,0.005132039162554202,0.0024630541871921183,0.02633642654383826,0.03289039852322457
797,0.005706304462892085,0.002052545155993432,0.032530717234323776,0.03410618599994989
798,0.0015923909025594993,0.0024630541871921183,0.05006110686056755,0.03269250148187409
799,0.02337495098595463,0.0024630541871921183,0.0005136042996570177,0.03512767659555333
800,0.038333814310785544,0.0024630541871921183,2.0094769394460505e-08,0.03227026791661589
801,0.04817001070999153,0.0016420361247947454,1.2432865814786498e-07,0.03417623521811501
802,0.0018298233543245853,0.0024630541871921183,1.9895591512998788e-05,0.025717642678191727
803,0.0013445824600450613,0.0024630541871921183,8.905788889181862e-06,0.02509230112480867
804,0.0013848129547864435,0.0016420361247947454,3.333708711720815e-06,0.02496654549218525
805,0.0034794743767457567,0.0016420361247947454,1.1352003366437265e-06,0.02577047142547918
806,0.00012810560028232327,0.0016420361247947454,5.244793375704571e-06,0.02447388035188985
807,0.0002284965390440681,0.0016420361247947454,7.863096089427169e-06,0.025068412445597946
808,0.0003812125467015494,0.0016420361247947454,2.3469832409034783e-06,0.02465011988449885
809,0.0004707928487008216,0.0016420361247947454,1.4856667387107427e-06,0.024131771021828688
810,0.002161838223455795,0.0008210180623973727,1.4650798137294217e-05,0.025716814634960873
811,0.0009464280791734995,0.0024630541871921183,6.0193976299295374e-06,0.025259473799967104
812,0.0037335837471137415,0.0016420361247947454,1.3366457428273559e-05,0.02590923957497572
813,0.0,0.0008210180623973727,1.1646937740264752e-06,0.024509177051454285
814,0.00020318552471239993,0.0016420361247947454,3.535228840897744e-06,0.024632888240683416
815,0.002722627411488232,0.0024630541871921183,3.7242424308832498e-06,0.02512993260283038
816,0.0043970539015673405,0.0024630541871921183,5.310919839012961e-06,0.025236860602362157
817,0.004330047276003383,0.0016420361247947454,6.2432299263660395e-06,0.025480536836976993
818,0.004105798359244376,0.0024630541871921183,0.0009283053959111671,0.030945799532648158
819,0.0012354837702748217,0.0024630541871921183,0.0008619513578075234,0.031060122412211642
820,0.0199634998582458,0.0024630541871921183,0.0006638391444501356,0.03363509550270185
821,0.026566869285204044,0.003284072249589491,0.001026660021270444,0.03276940187101665
822,0.002220888489514094,0.0024630541871921183,0.000858948613157794,0.031755780900292616
823,0.00284417135856475,0.0024630541871921183,0.0009688782894460409,0.030591022528214065
824,0.009478248019764076,0.0024630541871921183,0.00046695895561467524,0.033519818194201294
825,0.0129470979019878,0.0024630541871921183,0.0007261373089296144,0.03382692703727595
826,0.01401306004106963,0.003284072249589491,0.0009559534086839655,0.03263239596906507
827,0.0062034826686808665,0.0024630541871921183,0.0006018980856879611,0.03176883266307563
828,0.0029783933056879122,0.0024630541871921183,0.0004059253342986023,0.03174273985735927
829,0.0037285062457171184,0.0024630541871921183,0.0008579196647070218,0.03163628950782904
830,0.005761354839030234,0.0024630541871921183,0.000761246742248825,0.02910368026541903
831,0.005242599944935285,0.0016420361247947454,0.0002981688675286629,0.028572705201551113
832,0.008252805672253394,0.0024630541871921183,0.0005393575501681332,0.029353246320223438
833,0.01215379098246176,0.0016420361247947454,0.00019241830892398947,0.02883505461693257
834,0.005082397308865862,0.0024630541871921183,0.0014200919513187474,0.0328561231281449
835,0.015681996957694847,0.003284072249589491,0.002041001788729426,0.03221820020185389
836,0.014445350207228461,0.0024630541871921183,0.00221908983518036,0.03160416000966102
837,0.0179028689177633,0.003284072249589491,0.003604185682968138,0.031177726935299976
838,0.01277567404764233,0.003284072249589491,0.0033415288172172633,0.03069526156581837
839,0.0062425546079287395,0.0024630541871921183,0.0019370231557092811,0.02985613969638137
840,0.010055055445732626,0.003284072249589491,0.0015972411386704012,0.02948943700218423
841,0.004040732644025664,0.0016420361247947454,0.0003593996853872794,0.028324123544439344
842,0.001953304924068178,0.0024630541871921183,0.0006809037813170598,0.0282886782632754
843,0.008579134039673142,0.0028735632183908046,0.00048011381177109625,0.027714456605009073
844,0.0038646860878936004,0.0024630541871921183,0.0007662175090389888,0.028056157689301447
845,0.003011042376932775,0.0024630541871921183,0.0011191673616697982,0.02836335038189036
846,0.0036013000005909396,0.0024630541871921183,0.002460140524086252,0.02993820612482326
847,0.028435300394733642,0.003284072249589491,0.002686264202403312,0.030894727931155372
848,0.004680783568004845,0.0016420361247947454,0.000556483947900976,0.029570956838894737
849,0.02286773746882346,0.0024630541871921183,0.0016866768278509256,0.030455713914008916
850,0.0006041760984767478,0.002052545155993432,0.0012566138399762485,0.0291387180768363
851,0.018497551217527445,0.0024630541871921183,0.0007714267874685852,0.03010369993357136
852,0.00534779187504478,0.0024630541871921183,0.0015589822763316568,0.028819794854798114
853,0.017635583940476783,0.0024630541871921183,0.0013974304546732444,0.03308111225011361
854,0.019365371374361603,0.003284072249589491,0.0018233248888637635,0.0323823477432899
855,0.021733105783541425,0.0024630541871921183,0.0014524386828859415,0.031771360050020285
856,0.02474387145491595,0.003284072249589491,0.002696712592017386,0.031361763829282234
857,0.01418633953761088,0.0016420361247947454,0.00024132166569375833,0.029800442792449408
858,0.020421604870422265,0.0012315270935960591,1.968619929680779e-08,0.029757143256823798
859,0.008518863866143549,0.0024630541871921183,1.3081340777018222e-07,0.025015547032608595
860,0.023741824659419514,0.0016420361247947454,6.296572477247142e-08,0.030676399016943575
861,0.002160206850769231,0.0012315270935960591,9.32003527971398e-05,0.028932542093148668
862,0.007864344865814684,0.0012315270935960591,2.827181270279151e-05,0.028732019180695702
863,0.013422876762554896,0.0024630541871921183,1.0013128807445737e-09,0.03012072862545856
864,0.0171968161067437,0.0024630541871921183,1.9201309441893287e-09,0.02944052345020862
865,0.015403694016021676,0.003284072249589491,5.160478412915003e-09,0.028102882853402133
866,0.013334137253738403,0.0024630541871921183,3.4592939288871467e-09,0.033480008433875635
867,0.007771650302599145,0.0024630541871921183,8.980591788514855e-10,0.03168900619734814
868,0.0035137758816526574,0.0024630541871921183,9.782957791575538e-10,0.030169271298505232
869,0.0068053249843943895,0.0016420361247947454,5.976395839385613e-08,0.028348250285267013
870,0.0006204297354043301,0.0016420361247947454,4.6200095826401284e-10,0.030144221960151964
871,0.02209218240814721,0.0024630541871921183,2.0277934697311205e-08,0.032875507005631806
872,0.004916325698168973,0.0016420361247947454,7.915925822810957e-09,0.031823682895444315
873,0.0032833436315181097,0.002052545155993432,8.078950808075439e-11,0.028127624500962328
874,0.006131518951563899,0.002052545155993432,2.540942763191829e-10,0.029666512363655806
875,0.0024296739867086113,0.003284072249589491,1.2803797235860833e-10,0.030004560526076626
876,0.003819887635875649,0.0024630541871921183,8.869991895348734e-10,0.02919338933969078
877,0.021224296553510186,0.003284072249589491,5.369130980076181e-08,0.033898230277313784
878,0.0,0.0024630541871921183,2.3701533533833346e-08,0.03277836726235232
879,0.017465031009365924,0.0012315270935960591,3.8298038612728925e-11,0.031550478670816215
880,0.017461322098201087,0.0012315270935960591,1.1743386639778366e-11,0.030580481438721725
881,0.02799471596372603,0.0012315270935960591,2.261665515351586e-08,0.036360610069992104
882,0.0050768479641302745,0.0024630541871921183,4.455391667405539e-11,0.03160749510107479
883,0.0,0.0008210180623973727,1.3688308435326298e-11,0.030631693238893955
884,0.0,0.0008210180623973727,3.1937208039309605e-08,0.03292338834312283
885,0.0016207941790325137,0.0024630541871921183,6.095704655636824e-10,0.03223683847184824
886,0.0016207941790325137,0.0024630541871921183,6.095704655636824e-10,0.03223683847184824
887,0.0,0.0008210180623973727,1.867197252413839e-10,0.031222414536614493
888,0.0,0.0008210180623973727,1.867197252413839e-10,0.031222414536614493
889,0.006257103440645745,0.0024630541871921183,1.1850957424716652e-10,0.028854152059299643
890,0.004048445123287579,0.003284072249589491,5.207585167658471e-11,0.028042039153325135
891,0.0016207941790325137,0.0024630541871921183,1.9631425166508733e-11,0.02727252678821397
892,0.0,0.0008210180623973727,6.012331798039066e-12,0.02654294326903882
893,0.0,0.0008210180623973727,6.012331798039066e-12,0.02654294326903882
894,0.0,0.0008210180623973727,1.5948737486105772e-11,0.027271285209101333
895,0.0,0.0008210180623973727,1.5948737486105772e-11,0.027271285209101333
896,0.0,0.0008210180623973727,3.1592366412752568e-09,0.030844618698751103
897,0.0031321843387435598,0.0016420361247947454,9.34854010720027e-09,0.03213265483381582
898,0.0,0.0008210180623973727,2.8629746496421463e-09,0.03112467466308783
899,0.002943840211546555,0.0024630541871921183,1.067280711089365e-11,0.025858631222615898
900,0.002437244453010144,0.0024630541871921183,3.691759020383473e-12,0.02558801635569262
901,0.002595966282696632,0.0016420361247947454,5.548606702392967e-07,0.026688692651227187
902,0.010599870450463325,0.0024630541871921183,1.0129959471572823e-06,0.026197035035723043
903,0.01006263076966462,0.0016420361247947454,2.327445254055858e-06,0.026137882099749977
904,0.01320208343888811,0.0016420361247947454,6.431001258893619e-06,0.02620305102041073
905,0.059241280887750734,0.0024630541871921183,1.033321974475679e-08,0.03217882740132788
906,0.006752588223647727,0.0024630541871921183,7.158984596154188e-08,0.03070273440126697
907,0.0337888186173128,0.0024630541871921183,3.375337054154591e-11,0.02715230998212421
908,0.03598429096899964,0.0024630541871921183,1.1441968231848517e-10,0.027355034004366455
909,0.012579272766811441,0.0024630541871921183,0.00010832039999784703,0.03226070957404887
910,0.05124756662809853,0.0024630541871921183,4.8993600891490195e-09,0.028614332500746114
911,0.033516852846929075,0.0024630541871921183,4.33414646282956e-11,0.027514286739992646
912,0.04003396253823063,0.0016420361247947454,3.4015787674701675e-07,0.02780676093873276
913,0.005136506836206812,0.0016420361247947454,4.280201560494398e-10,0.03138846727901177
914,0.006687931568032538,0.0024630541871921183,4.8303130027352495e-09,0.0267727843979048
915,0.00010100003362244057,0.0012315270935960591,6.384845464289521e-09,0.02467118532610353
916,0.0010361131528536063,0.0016420361247947454,2.845128513347281e-08,0.023893545431644608
917,0.002353156620575016,0.0012315270935960591,9.640319378264724e-09,0.024446913264423605
918,0.030527619306118914,0.0012315270935960591,2.4661534793141687e-08,0.023891163104965148
919,0.00742732163550432,0.0012315270935960591,3.574402296678016e-09,0.02564415504888194
920,0.007423612724339495,0.0012315270935960591,1.1634921806963387e-09,0.024998844076874308
921,0.061920483283662626,0.002052545155993432,2.1111285697078774e-09,0.02826131912830514
922,0.05135317278278783,0.0016420361247947454,1.047277010037721e-09,0.026967128508384217
923,0.03949367505728102,0.002052545155993432,2.7317982967823325e-10,0.027617669067246945
924,0.0026370771442259817,0.0016420361247947454,4.1127480769828504e-08,0.02842964505258981
925,0.0,0.0008210180623973727,1.0359378335865772e-08,0.02333214087530896
926,0.02349659418577961,0.0012315270935960591,1.7059220243842448e-07,0.030076494039243364
927,0.007613870106773526,0.0016420361247947454,3.2432266682415603e-07,0.031245213832655005
928,0.011701654987784426,0.002052545155993432,4.916588967077549e-10,0.026902336431446176
929,0.05501415298860518,0.0016420361247947454,1.416297083431179e-07,0.03147381132260389
930,0.01650886894659595,0.0016420361247947454,4.196538237107472e-09,0.026257894949454602
931,0.04030718740835918,0.0024630541871921183,4.42667979583569e-07,0.03078794525893611
932,0.02013103507353907,0.003284072249589491,1.0339370153331765e-08,0.026903544642816815
933,0.06903363818356494,0.002052545155993432,2.7287502741103433e-08,0.03518389820880535
934,0.007372172544733134,0.003284072249589491,1.5642251884634152e-08,0.02639819547881987
935,0.0017527533732341505,0.0024630541871921183,6.9284886060531525e-09,0.025172965117582883
936,0.0019519354207778341,0.0016420361247947454,2.7956160570650653e-09,0.02613873748090977
937,0.0018234595093887696,0.0024630541871921183,8.554955875039349e-09,0.024711385471324787
938,0.008476338197957015,0.0016420361247947454,3.576234084541258e-07,0.025592389067506296
939,0.0,0.0008210180623973727,1.5250787188149922e-09,0.02662818886951836
940,0.017742234087503885,0.0016420361247947454,3.6431089358702194e-09,0.03129091246212935
941,0.02245093493956576,0.0024630541871921183,0.0011312723042472758,0.031388878456502387
942,0.02158220545164518,0.0024630541871921183,0.0008041188883240043,0.03193991287256207
943,0.019461186410960594,0.0024630541871921183,6.09198886734536e-10,0.023114941720888644
944,0.0022720383778249845,0.0024630541871921183,2.391010719251546e-10,0.022567213889869743
945,0.011719952624186675,0.003284072249589491,3.2473261303685844e-09,0.023635239380283085
946,0.004413534836819793,0.0016420361247947454,1.4686516118090546e-10,0.022564238731483992
947,0.002094433673807547,0.003284072249589491,1.5306743440647337e-10,0.022092811141652416
948,0.0,0.0008210180623973727,9.687304147766093e-12,0.02031026296099679
949,0.029237097625807923,0.0012315270935960591,1.405791238296815e-09,0.02356805550912245
950,0.003970772736388095,0.0016420361247947454,1.405791238296815e-09,0.023565505882244268
